seed_dir,seed,generation,unique_evaluations_cumulative,hypervolume,archive_pareto_size,hv_q1,hv_q3,n_runs_contributing,full_run_coverage
ALL,ALL,LOCFE,934,0.6954016088361206,NOT_AVAILABLE,0.258088666650425,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,936,0.6954016088361206,NOT_AVAILABLE,0.258088666650425,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,974,0.6954016088361206,NOT_AVAILABLE,0.258088666650425,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,987,0.6973769885327665,NOT_AVAILABLE,0.258088666650425,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,991,0.6973769885327665,NOT_AVAILABLE,0.258088666650425,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,994,0.6973769885327665,NOT_AVAILABLE,0.2972250449965492,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,996,0.6973769885327665,NOT_AVAILABLE,0.2972250449965492,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,997,0.6973769885327665,NOT_AVAILABLE,0.2972250449965492,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,998,0.6973769885327665,NOT_AVAILABLE,0.2972250449965492,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1001,0.6973769885327665,NOT_AVAILABLE,0.2972250449965492,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1002,0.6973769885327665,NOT_AVAILABLE,0.2972250449965492,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1003,0.6973769885327665,NOT_AVAILABLE,0.2972250449965492,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1005,0.7007072227183555,NOT_AVAILABLE,0.29774380514122256,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1010,0.7007072227183555,NOT_AVAILABLE,0.29774380514122256,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1011,0.7007072227183555,NOT_AVAILABLE,0.29774380514122256,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1013,0.7007072227183555,NOT_AVAILABLE,0.29774380514122256,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1014,0.7007072227183555,NOT_AVAILABLE,0.29774380514122256,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1020,0.7007072227183555,NOT_AVAILABLE,0.29774380514122256,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1051,0.7007072227183555,NOT_AVAILABLE,0.29774380514122256,0.8696235811346186,20.0,True
ALL,ALL,LOCFE,1062,0.7530768504680077,NOT_AVAILABLE,0.29774380514122256,0.8727512440757518,20.0,True
ALL,ALL,LOCFE,1064,0.7530768504680077,NOT_AVAILABLE,0.29774380514122256,0.8727512440757518,20.0,True
ALL,ALL,LOCFE,1068,0.7988253805499774,NOT_AVAILABLE,0.29774380514122256,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1069,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1075,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1081,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1085,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1086,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1088,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1090,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1092,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1095,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1097,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1100,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1122,0.7988253805499774,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1136,0.7992818229078282,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1139,0.7992818229078282,NOT_AVAILABLE,0.5951358177007793,0.9072277112109167,20.0,True
ALL,ALL,LOCFE,1146,0.7992818229078282,NOT_AVAILABLE,0.5951358177007793,0.9938974849050414,20.0,True
ALL,ALL,LOCFE,1148,0.7992818229078282,NOT_AVAILABLE,0.5951358177007793,0.9979793369179473,20.0,True
ALL,ALL,LOCFE,1154,0.7992818229078282,NOT_AVAILABLE,0.5951358177007793,0.9979793369179473,20.0,True
ALL,ALL,LOCFE,1156,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1158,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1160,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1161,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1162,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1163,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1167,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1174,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1177,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1179,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1198,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1210,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1214,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1216,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9990585523592705,20.0,True
ALL,ALL,LOCFE,1220,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1223,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1230,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1232,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1233,0.7992818229078282,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1234,0.8040812670256933,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1237,0.8040812670256933,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1239,0.8040812670256933,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1242,0.8040812670256933,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1244,0.8040812670256933,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1245,0.8400632239551614,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1249,0.8400632239551614,NOT_AVAILABLE,0.6900909221192866,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1250,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1256,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1283,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1284,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1285,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1291,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1292,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1293,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1301,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1305,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1306,0.8400632239551614,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1307,0.8747798188375304,NOT_AVAILABLE,0.7043461236780895,0.9998839212891544,20.0,True
ALL,ALL,LOCFE,1309,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1314,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1315,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1317,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1318,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1325,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1329,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1354,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1355,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1356,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0001121424680797,20.0,True
ALL,ALL,LOCFE,1362,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0009128697651448,20.0,True
ALL,ALL,LOCFE,1367,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0009128697651448,20.0,True
ALL,ALL,LOCFE,1375,0.8747798188375304,NOT_AVAILABLE,0.710115701608283,1.0009128697651448,20.0,True
ALL,ALL,LOCFE,1377,0.8771820173643796,NOT_AVAILABLE,0.710115701608283,1.0009128697651448,20.0,True
ALL,ALL,LOCFE,1380,0.8771820173643796,NOT_AVAILABLE,0.710115701608283,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1381,0.8771820173643796,NOT_AVAILABLE,0.710115701608283,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1382,0.8771820173643796,NOT_AVAILABLE,0.710115701608283,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1384,0.8771820173643796,NOT_AVAILABLE,0.710115701608283,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1386,0.8771820173643796,NOT_AVAILABLE,0.7172617861384459,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1387,0.8792267856239979,NOT_AVAILABLE,0.7172617861384459,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1389,0.8792267856239979,NOT_AVAILABLE,0.7172617861384459,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1390,0.8792267856239979,NOT_AVAILABLE,0.7172617861384459,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1398,0.8792267856239979,NOT_AVAILABLE,0.7806987206153578,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1399,0.8792267856239979,NOT_AVAILABLE,0.7806987206153578,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1418,0.8792267856239979,NOT_AVAILABLE,0.7806987206153578,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1422,0.8792267856239979,NOT_AVAILABLE,0.7806987206153578,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1423,0.8792267856239979,NOT_AVAILABLE,0.7806987206153578,1.001163716199848,20.0,True
ALL,ALL,LOCFE,1429,0.8817905449742511,NOT_AVAILABLE,0.7806987206153578,1.0026220883731687,20.0,True
ALL,ALL,LOCFE,1431,0.8817905449742511,NOT_AVAILABLE,0.7806987206153578,1.0026220883731687,20.0,True
ALL,ALL,LOCFE,1437,0.8817905449742511,NOT_AVAILABLE,0.7806987206153578,1.0026220883731687,20.0,True
ALL,ALL,LOCFE,1444,0.8817905449742511,NOT_AVAILABLE,0.7806987206153578,1.0026220883731687,20.0,True
ALL,ALL,LOCFE,1445,0.8838978619666535,NOT_AVAILABLE,0.7806987206153578,1.0046883120933097,20.0,True
ALL,ALL,LOCFE,1448,0.8838978619666535,NOT_AVAILABLE,0.7995100440867536,1.0046883120933097,20.0,True
ALL,ALL,LOCFE,1449,0.8838978619666535,NOT_AVAILABLE,0.7995100440867536,1.0046883120933097,20.0,True
ALL,ALL,LOCFE,1450,0.8838978619666535,NOT_AVAILABLE,0.7995100440867536,1.0101323942039055,20.0,True
ALL,ALL,LOCFE,1451,0.8838978619666535,NOT_AVAILABLE,0.7995100440867536,1.0101323942039055,20.0,True
ALL,ALL,LOCFE,1453,0.8838978619666535,NOT_AVAILABLE,0.7995100440867536,1.0101323942039055,20.0,True
ALL,ALL,LOCFE,1454,0.8838978619666535,NOT_AVAILABLE,0.7995100440867536,1.0101323942039055,20.0,True
ALL,ALL,LOCFE,1459,0.8838978619666535,NOT_AVAILABLE,0.7995100440867536,1.0101323942039055,20.0,True
ALL,ALL,LOCFE,1467,0.8838978619666535,NOT_AVAILABLE,0.799738265265679,1.0101323942039055,20.0,True
ALL,ALL,LOCFE,1472,0.8838978619666535,NOT_AVAILABLE,0.799738265265679,1.0101323942039055,20.0,True
ALL,ALL,LOCFE,1473,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0109488841329877,20.0,True
ALL,ALL,LOCFE,1482,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0109488841329877,20.0,True
ALL,ALL,LOCFE,1483,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0109488841329877,20.0,True
ALL,ALL,LOCFE,1485,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0109488841329877,20.0,True
ALL,ALL,LOCFE,1492,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0109488841329877,20.0,True
ALL,ALL,LOCFE,1498,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0115725844888304,20.0,True
ALL,ALL,LOCFE,1502,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0115725844888304,20.0,True
ALL,ALL,LOCFE,1507,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0115725844888304,20.0,True
ALL,ALL,LOCFE,1508,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1515,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1516,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1518,0.8872280961522425,NOT_AVAILABLE,0.799738265265679,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1519,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1521,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1523,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1524,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1529,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1533,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1536,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1546,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1548,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1549,0.8872280961522425,NOT_AVAILABLE,0.8566298349133789,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1550,0.8872280961522425,NOT_AVAILABLE,0.8590295569723114,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1554,0.8872280961522425,NOT_AVAILABLE,0.8590295569723114,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1555,0.8872280961522425,NOT_AVAILABLE,0.8590295569723114,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1559,0.8872280961522425,NOT_AVAILABLE,0.8590295569723114,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1563,0.8872280961522425,NOT_AVAILABLE,0.8590295569723114,1.0122572480256067,20.0,True
ALL,ALL,LOCFE,1572,0.9439254697441095,NOT_AVAILABLE,0.8590295569723114,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1577,0.9439254697441095,NOT_AVAILABLE,0.8590295569723114,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1580,1.0054307977306625,NOT_AVAILABLE,0.8620967093617389,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1585,1.0054307977306625,NOT_AVAILABLE,0.8620967093617389,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1586,1.0054307977306625,NOT_AVAILABLE,0.8620967093617389,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1590,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1592,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1594,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1595,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1596,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1600,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1605,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0126690184992886,20.0,True
ALL,ALL,LOCFE,1610,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1614,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1615,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1618,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1627,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1634,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1641,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1646,1.0064520755819086,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1648,1.0069085179397594,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1649,1.0069085179397594,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1650,1.0069085179397594,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1653,1.0069085179397594,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1658,1.0069085179397594,NOT_AVAILABLE,0.863533605275608,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1660,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1663,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1664,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1666,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1670,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1671,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1672,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1676,1.0069085179397594,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1678,1.0084521540295857,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1681,1.0084521540295857,NOT_AVAILABLE,0.8828442034704523,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1683,1.0106700767146586,NOT_AVAILABLE,0.8838978619666535,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1697,1.0106700767146586,NOT_AVAILABLE,0.8838978619666535,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1703,1.0106700767146586,NOT_AVAILABLE,0.8838978619666535,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1707,1.0106700767146586,NOT_AVAILABLE,0.8838978619666535,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1709,1.0106700767146586,NOT_AVAILABLE,0.8838978619666535,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1711,1.0106700767146586,NOT_AVAILABLE,0.8838978619666535,1.0140361563126403,20.0,True
ALL,ALL,LOCFE,1714,1.0118008056677559,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1715,1.0118008056677559,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1718,1.0118008056677559,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1720,1.0118008056677559,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1723,1.0118008056677559,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1725,1.0118008056677559,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1728,1.0118008056677559,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1729,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1730,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1731,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1735,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1736,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1737,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1742,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0146598566684832,20.0,True
ALL,ALL,LOCFE,1756,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1757,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1763,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1765,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1767,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1768,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1774,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1776,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1778,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1779,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1785,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1786,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1787,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1788,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1789,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1790,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1793,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1800,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1801,1.0122572480256067,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1819,1.0133444417575823,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1821,1.0133444417575823,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1822,1.0133444417575823,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1825,1.0133444417575823,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1828,1.0133444417575823,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
ALL,ALL,LOCFE,1829,1.0133444417575823,NOT_AVAILABLE,0.8838978619666535,1.0153445202052596,20.0,True
